transaction_id,product_id,price,discount_percent,refund_flag,salesperson_id,region,profit_margin,opportunity_label,shap_dict
124,37,4606.0,9.459811501053748,0,4,West,334.98095356409306,0,"{'price': np.float32(2.1665933), 'discount_percent': np.float32(-3.204636), 'refund_flag': np.float32(-3.652504), 'profit_margin': np.float32(-0.45767435)}"
125,35,3825.0,9.65604576782561,0,13,East,434.3545035115479,0,"{'price': np.float32(-2.036043), 'discount_percent': np.float32(-3.3770902), 'refund_flag': np.float32(-3.1081083), 'profit_margin': np.float32(-1.1368943)}"
126,44,3419.0,7.939637721581052,0,7,East,576.3710636887134,0,"{'price': np.float32(-1.4387813), 'discount_percent': np.float32(-3.291021), 'refund_flag': np.float32(-3.8201182), 'profit_margin': np.float32(-0.3427781)}"
127,40,3097.0,11.508475674730205,0,6,South,523.7366823911314,0,"{'price': np.float32(-1.414192), 'discount_percent': np.float32(-3.9584804), 'refund_flag': np.float32(-3.3706746), 'profit_margin': np.float32(-0.5328938)}"
128,22,3705.0,13.287598037479372,0,10,North,643.0073069794622,0,"{'price': np.float32(-1.783253), 'discount_percent': np.float32(-3.3082721), 'refund_flag': np.float32(-3.913204), 'profit_margin': np.float32(-0.27759862)}"
129,27,1314.0,10.710254721623048,0,2,South,107.4288463301429,0,"{'price': np.float32(-1.737155), 'discount_percent': np.float32(-4.212416), 'refund_flag': np.float32(-3.109382), 'profit_margin': np.float32(-0.6053213)}"
130,35,845.0,8.13086302975284,0,8,West,112.51169729383412,0,"{'price': np.float32(-1.1230246), 'discount_percent': np.float32(-3.3371768), 'refund_flag': np.float32(-3.574797), 'profit_margin': np.float32(-0.4778622)}"
131,1,2849.0,28.163106498921348,0,10,North,505.43117597752314,0,"{'price': np.float32(-2.25134), 'discount_percent': np.float32(4.134199), 'refund_flag': np.float32(-3.4633105), 'profit_margin': np.float32(-0.418055)}"
132,35,862.0,10.245267046371785,0,9,North,226.2680604675387,0,"{'price': np.float32(-1.4044102), 'discount_percent': np.float32(-4.181265), 'refund_flag': np.float32(-2.9022737), 'profit_margin': np.float32(-1.1717961)}"
133,37,2943.0,8.846497934022608,0,5,North,622.1268533779861,0,"{'price': np.float32(-1.3312941), 'discount_percent': np.float32(-3.2472775), 'refund_flag': np.float32(-4.1201005), 'profit_margin': np.float32(-0.12996265)}"
134,47,2765.0,3.438603073305404,0,10,North,749.3162925002752,0,"{'price': np.float32(-1.567079), 'discount_percent': np.float32(-1.7034751), 'refund_flag': np.float32(-4.4039793), 'profit_margin': np.float32(0.41762298)}"
135,14,2688.0,2.1867260736696084,0,4,South,632.4669901878908,0,"{'price': np.float32(-1.6563915), 'discount_percent': np.float32(-0.8224541), 'refund_flag': np.float32(-4.17061), 'profit_margin': np.float32(-0.096745886)}"
136,3,3505.0,3.343851036429648,0,6,East,670.5442951357178,0,"{'price': np.float32(-1.1865736), 'discount_percent': np.float32(-1.7063912), 'refund_flag': np.float32(-4.5686803), 'profit_margin': np.float32(0.45563966)}"
137,1,3781.0,26.391645306101076,0,8,East,328.347198614255,0,"{'price': np.float32(-2.239359), 'discount_percent': np.float32(1.6619189), 'refund_flag': np.float32(-3.8437924), 'profit_margin': np.float32(-0.68914396)}"
138,5,1187.2,9.60460626196824,0,11,West,290.6576896822271,0,"{'price': np.float32(-1.4930469), 'discount_percent': np.float32(-3.348374), 'refund_flag': np.float32(-3.2944493), 'profit_margin': np.float32(-1.0803908)}"
139,26,2139.0,2.598579508962684,0,3,East,428.8606195553501,0,"{'price': np.float32(-1.3693426), 'discount_percent': np.float32(-1.5770267), 'refund_flag': np.float32(-3.7983243), 'profit_margin': np.float32(-0.92587334)}"
140,14,1327.0,13.229589128969057,0,10,East,230.9994479288693,0,"{'price': np.float32(-1.7894219), 'discount_percent': np.float32(-3.6532881), 'refund_flag': np.float32(-3.17875), 'profit_margin': np.float32(-1.2727044)}"
141,39,3230.0,16.871547565895476,0,11,East,463.0272161129821,0,"{'price': np.float32(-1.4964277), 'discount_percent': np.float32(-2.4251416), 'refund_flag': np.float32(-4.115772), 'profit_margin': np.float32(-0.94275427)}"
142,27,4031.0,7.007531916418321,0,11,East,682.8471270428905,0,"{'price': np.float32(-0.96075404), 'discount_percent': np.float32(-3.456219), 'refund_flag': np.float32(-3.965481), 'profit_margin': np.float32(0.25382987)}"
143,9,3960.8,1.2950907131581302,0,1,West,652.9391320859052,0,"{'price': np.float32(-1.573261), 'discount_percent': np.float32(0.5140513), 'refund_flag': np.float32(-3.5914185), 'profit_margin': np.float32(-0.28315955)}"
144,15,3435.0,6.454368075490437,0,4,South,577.8405123022783,0,"{'price': np.float32(-1.3509811), 'discount_percent': np.float32(-2.642582), 'refund_flag': np.float32(-4.1895013), 'profit_margin': np.float32(-0.33413148)}"
145,15,4376.0,14.272303133973471,0,4,North,372.8521807321772,0,"{'price': np.float32(-0.5299114), 'discount_percent': np.float32(-3.2845798), 'refund_flag': np.float32(-4.101067), 'profit_margin': np.float32(-0.44988546)}"
146,26,626.0,12.74264929267387,1,1,East,137.26435793806186,1,"{'price': np.float32(2.795717), 'discount_percent': np.float32(-2.3027537), 'refund_flag': np.float32(4.827715), 'profit_margin': np.float32(-0.18158774)}"
147,42,3677.0,5.387836569942605,0,9,South,335.51882508449546,0,"{'price': np.float32(-2.0669227), 'discount_percent': np.float32(-2.6612604), 'refund_flag': np.float32(-3.369444), 'profit_margin': np.float32(-0.7032032)}"
148,13,3556.0,17.60586068882371,0,3,East,208.7332189525801,0,"{'price': np.float32(-1.616197), 'discount_percent': np.float32(-2.1386318), 'refund_flag': np.float32(-4.2491684), 'profit_margin': np.float32(-1.1321925)}"
149,32,1103.0,16.741400329631993,0,5,East,146.07291844991818,0,"{'price': np.float32(-1.422629), 'discount_percent': np.float32(-2.6343193), 'refund_flag': np.float32(-3.8208022), 'profit_margin': np.float32(-0.6974925)}"
150,39,3949.0,6.334969683616794,0,6,North,793.683765897506,0,"{'price': np.float32(-1.6150569), 'discount_percent': np.float32(-2.8178854), 'refund_flag': np.float32(-3.9913495), 'profit_margin': np.float32(0.19135968)}"
151,49,4646.0,6.283549985175166,0,8,North,694.1653289451781,0,"{'price': np.float32(1.7050465), 'discount_percent': np.float32(-2.7504292), 'refund_flag': np.float32(-4.279485), 'profit_margin': np.float32(0.04647357)}"
152,32,4033.0,7.035860313102552,0,6,North,446.86686280208966,0,"{'price': np.float32(-1.0882015), 'discount_percent': np.float32(-3.525519), 'refund_flag': np.float32(-3.439306), 'profit_margin': np.float32(-1.0603261)}"
153,4,3867.0,7.46333612305727,0,3,East,678.2585749069208,0,"{'price': np.float32(-1.651727), 'discount_percent': np.float32(-3.3626096), 'refund_flag': np.float32(-3.733814), 'profit_margin': np.float32(0.2491765)}"
154,30,3868.0,14.75269003964222,0,6,East,450.91671873937935,0,"{'price': np.float32(-1.5193594), 'discount_percent': np.float32(-3.1236129), 'refund_flag': np.float32(-3.5819926), 'profit_margin': np.float32(-1.0891038)}"
155,37,4297.0,12.12664530238297,0,1,East,1069.4038902369532,0,"{'price': np.float32(-0.76197016), 'discount_percent': np.float32(-3.6134238), 'refund_flag': np.float32(-3.6715124), 'profit_margin': np.float32(2.6075673)}"
156,23,2292.0,14.38539384675294,0,4,North,550.7379270633068,0,"{'price': np.float32(-1.698562), 'discount_percent': np.float32(-3.2452145), 'refund_flag': np.float32(-3.8167522), 'profit_margin': np.float32(-0.40949184)}"
157,39,3361.0,13.3678257159335,0,6,West,511.27530252313227,0,"{'price': np.float32(-1.3956388), 'discount_percent': np.float32(-3.3928828), 'refund_flag': np.float32(-3.6859615), 'profit_margin': np.float32(-0.52312577)}"
158,45,3976.0,18.57263534096866,0,7,South,427.262972637191,0,"{'price': np.float32(-0.8743121), 'discount_percent': np.float32(-2.027144), 'refund_flag': np.float32(-4.281452), 'profit_margin': np.float32(-1.0751472)}"
159,15,3917.0,4.703072280954298,0,11,West,874.5274373774363,0,"{'price': np.float32(-1.5173638), 'discount_percent': np.float32(-2.558386), 'refund_flag': np.float32(-4.063766), 'profit_margin': np.float32(1.5773267)}"
160,43,2145.0,11.90179265191958,0,13,East,111.82949980137104,0,"{'price': np.float32(-1.8173342), 'discount_percent': np.float32(-4.2086515), 'refund_flag': np.float32(-2.943155), 'profit_margin': np.float32(-0.6057739)}"
161,29,1705.0,-0.8691062811734862,0,11,East,290.1200148222234,0,"{'price': np.float32(-1.2706615), 'discount_percent': np.float32(1.2270905), 'refund_flag': np.float32(-3.7201982), 'profit_margin': np.float32(-0.97114086)}"
162,36,3530.0,3.4152221295157084,0,10,West,457.1409648381888,0,"{'price': np.float32(-1.9253236), 'discount_percent': np.float32(-1.8245872), 'refund_flag': np.float32(-3.8559484), 'profit_margin': np.float32(-1.0210067)}"
163,13,3372.0,9.625733070325763,1,3,East,853.6859454256473,1,"{'price': np.float32(-0.4962878), 'discount_percent': np.float32(-2.076219), 'refund_flag': np.float32(5.0894055), 'profit_margin': np.float32(3.1502664)}"
164,32,3572.0,12.09103306377268,0,9,South,166.42811633600655,0,"{'price': np.float32(-1.7608368), 'discount_percent': np.float32(-4.0734377), 'refund_flag': np.float32(-3.0014324), 'profit_margin': np.float32(-0.70337635)}"
165,7,1883.2,9.490921289852151,1,12,East,400.98377824670865,0,"{'price': np.float32(-1.9904065), 'discount_percent': np.float32(-2.6335647), 'refund_flag': np.float32(3.638035), 'profit_margin': np.float32(-1.3117156)}"
166,22,4521.0,7.164037905936609,0,12,South,987.0180351947774,0,"{'price': np.float32(-0.36382347), 'discount_percent': np.float32(-3.2544088), 'refund_flag': np.float32(-4.498368), 'profit_margin': np.float32(1.8605461)}"
167,28,3208.0,8.052910612534811,0,7,West,505.14298924977413,0,"{'price': np.float32(-1.4318469), 'discount_percent': np.float32(-3.2875912), 'refund_flag': np.float32(-3.7449362), 'profit_margin': np.float32(-0.7633665)}"
168,2,4002.0,31.84720488212052,0,14,West,237.43925722989343,1,"{'price': np.float32(-0.49646413), 'discount_percent': np.float32(7.9005494), 'refund_flag': np.float32(-1.866084), 'profit_margin': np.float32(-0.76703465)}"
169,42,1832.0,8.079839110599297,0,1,East,493.5996054045262,0,"{'price': np.float32(-1.5261956), 'discount_percent': np.float32(-3.3504221), 'refund_flag': np.float32(-3.3355749), 'profit_margin': np.float32(-0.9285373)}"
170,45,701.0,18.74620811021764,0,2,South,102.24272546543538,0,"{'price': np.float32(1.1342274), 'discount_percent': np.float32(-2.2485392), 'refund_flag': np.float32(-4.506413), 'profit_margin': np.float32(-0.23550008)}"
171,6,4007.0,13.970085367705668,0,1,East,701.669507464666,0,"{'price': np.float32(-0.8843245), 'discount_percent': np.float32(-3.2347164), 'refund_flag': np.float32(-4.0782824), 'profit_margin': np.float32(0.25548738)}"
172,28,4712.0,12.287686730741152,0,11,North,451.1275165589689,0,"{'price': np.float32(2.6145942), 'discount_percent': np.float32(-3.6845994), 'refund_flag': np.float32(-3.2982605), 'profit_margin': np.float32(-0.9714328)}"
173,28,1074.0,4.032015448395024,0,9,North,176.11971191088085,0,"{'price': np.float32(-1.2392974), 'discount_percent': np.float32(-2.3857536), 'refund_flag': np.float32(-3.8345592), 'profit_margin': np.float32(-0.6320994)}"
174,44,1036.0,14.676190806998134,0,9,North,139.0349068228301,0,"{'price': np.float32(-1.3856047), 'discount_percent': np.float32(-3.3999531), 'refund_flag': np.float32(-3.6271524), 'profit_margin': np.float32(-0.6746806)}"
175,44,2125.0,7.531147111257504,0,7,North,135.04004811085733,0,"{'price': np.float32(-1.6644782), 'discount_percent': np.float32(-3.295947), 'refund_flag': np.float32(-3.4520297), 'profit_margin': np.float32(-0.56849134)}"
176,20,2622.0,4.027801209971501,1,10,East,192.60479355701463,0,"{'price': np.float32(-2.2492201), 'discount_percent': np.float32(-0.782193), 'refund_flag': np.float32(4.0202246), 'profit_margin': np.float32(-1.1704518)}"
177,30,885.0,12.564218065396886,0,3,North,200.7007889371236,0,"{'price': np.float32(-1.4288509), 'discount_percent': np.float32(-4.1777964), 'refund_flag': np.float32(-3.0403275), 'profit_margin': np.float32(-1.1532694)}"
178,11,3781.0,3.0602696971673016,1,13,South,403.01705040419665,0,"{'price': np.float32(-2.4194162), 'discount_percent': np.float32(-0.48939386), 'refund_flag': np.float32(4.251862), 'profit_margin': np.float32(-1.4510964)}"
179,28,974.0,6.188792689352089,0,5,West,90.22043241790313,0,"{'price': np.float32(-1.1030315), 'discount_percent': np.float32(-2.670532), 'refund_flag': np.float32(-4.000174), 'profit_margin': np.float32(-0.49054328)}"
180,25,917.0,9.949420442655445,0,4,West,145.52259222446028,0,"{'price': np.float32(-1.3437907), 'discount_percent': np.float32(-4.2003746), 'refund_flag': np.float32(-3.035024), 'profit_margin': np.float32(-0.68430185)}"
181,39,4100.0,21.092107120573637,0,7,North,783.5283974052487,0,"{'price': np.float32(-0.78373337), 'discount_percent': np.float32(-0.8551477), 'refund_flag': np.float32(-4.743797), 'profit_margin': np.float32(0.08640853)}"
182,33,1454.0,6.565421221037562,0,14,North,88.96612564566774,0,"{'price': np.float32(-1.4731112), 'discount_percent': np.float32(-2.7347095), 'refund_flag': np.float32(-3.8754458), 'profit_margin': np.float32(-0.572855)}"
183,1,1705.0,22.70891740349712,0,9,North,305.58904200845717,0,"{'price': np.float32(-1.8476764), 'discount_percent': np.float32(1.0626684), 'refund_flag': np.float32(-3.7913802), 'profit_margin': np.float32(-0.99282384)}"
184,27,4620.0,13.661725272108225,0,12,East,318.31891141028535,0,"{'price': np.float32(2.2196543), 'discount_percent': np.float32(-3.2832785), 'refund_flag': np.float32(-3.6583009), 'profit_margin': np.float32(-0.42826703)}"
185,13,2490.0,3.8085215581197702,0,2,West,141.59097450340923,0,"{'price': np.float32(-1.9986607), 'discount_percent': np.float32(-2.3176253), 'refund_flag': np.float32(-3.6614156), 'profit_margin': np.float32(-0.73874724)}"
186,41,4072.0,12.214031905104576,0,13,North,225.86745226062615,0,"{'price': np.float32(-0.8734811), 'discount_percent': np.float32(-4.1573725), 'refund_flag': np.float32(-3.016988), 'profit_margin': np.float32(-1.1199341)}"
187,3,4880.0,16.02963403808294,1,8,South,1059.4374912974974,1,"{'price': np.float32(2.5425704), 'discount_percent': np.float32(-0.32678533), 'refund_flag': np.float32(5.0819273), 'profit_margin': np.float32(2.4333837)}"
188,39,4658.0,8.464525576444494,0,9,North,338.9366001497718,0,"{'price': np.float32(2.1607008), 'discount_percent': np.float32(-3.2143164), 'refund_flag': np.float32(-3.6343048), 'profit_margin': np.float32(-0.4603009)}"
189,6,3213.0,15.130771406984328,0,10,West,167.12264622312333,0,"{'price': np.float32(-1.6438311), 'discount_percent': np.float32(-3.13846), 'refund_flag': np.float32(-3.6997712), 'profit_margin': np.float32(-0.85313153)}"
190,8,2703.0,11.457249616059032,0,14,North,381.6731312999425,0,"{'price': np.float32(-2.063358), 'discount_percent': np.float32(-4.121359), 'refund_flag': np.float32(-2.927657), 'profit_margin': np.float32(-0.42369306)}"
191,27,3620.0,6.346590180981096,0,10,West,884.8506137093101,0,"{'price': np.float32(-1.5826308), 'discount_percent': np.float32(-2.6443727), 'refund_flag': np.float32(-4.4258847), 'profit_margin': np.float32(1.624181)}"
192,9,1172.8,9.010976570517467,0,9,North,154.20152739770097,0,"{'price': np.float32(-1.3618616), 'discount_percent': np.float32(-3.4296284), 'refund_flag': np.float32(-3.4064305), 'profit_margin': np.float32(-0.66641784)}"
193,37,3932.0,8.10121330009879,0,14,South,561.6334642779839,0,"{'price': np.float32(-1.7053201), 'discount_percent': np.float32(-3.5337558), 'refund_flag': np.float32(-3.3726313), 'profit_margin': np.float32(-0.52769685)}"
194,33,1188.0,9.56180871091761,0,10,North,64.44353488684806,0,"{'price': np.float32(-1.4075478), 'discount_percent': np.float32(-3.3439896), 'refund_flag': np.float32(-3.539293), 'profit_margin': np.float32(-0.49309167)}"
195,42,4743.0,10.763589496099144,0,14,South,686.8034361042558,0,"{'price': np.float32(3.0532594), 'discount_percent': np.float32(-3.5364914), 'refund_flag': np.float32(-3.5012102), 'profit_margin': np.float32(0.05148921)}"
196,44,4201.0,12.940999674859285,0,7,South,711.00052866383,0,"{'price': np.float32(-0.81082654), 'discount_percent': np.float32(-3.4653814), 'refund_flag': np.float32(-3.9908173), 'profit_margin': np.float32(0.21249877)}"
197,24,841.0,12.54334124793568,0,9,North,141.75255815990124,0,"{'price': np.float32(-1.2860154), 'discount_percent': np.float32(-4.1738305), 'refund_flag': np.float32(-3.0442019), 'profit_margin': np.float32(-0.6831976)}"
198,15,2224.0,-2.15856785631074,0,9,South,302.4192328871931,0,"{'price': np.float32(-1.4524162), 'discount_percent': np.float32(1.2946149), 'refund_flag': np.float32(-3.601038), 'profit_margin': np.float32(-0.9760698)}"
199,32,4922.0,9.513459056139869,1,14,East,574.013659469217,1,"{'price': np.float32(3.1508052), 'discount_percent': np.float32(-1.9471275), 'refund_flag': np.float32(4.616241), 'profit_margin': np.float32(-0.010477573)}"
200,32,2292.0,2.4528904329661874,0,3,North,171.3857196203853,0,"{'price': np.float32(-1.6086093), 'discount_percent': np.float32(-1.5443418), 'refund_flag': np.float32(-3.769286), 'profit_margin': np.float32(-0.6953478)}"
201,24,2259.0,8.621363737663371,0,4,North,292.50242216293697,0,"{'price': np.float32(-1.7985147), 'discount_percent': np.float32(-3.337825), 'refund_flag': np.float32(-3.121562), 'profit_margin': np.float32(-1.1252128)}"
202,41,3712.0,9.3810520609454,0,2,South,251.85819596546685,0,"{'price': np.float32(-2.1215963), 'discount_percent': np.float32(-3.5239902), 'refund_flag': np.float32(-2.9752893), 'profit_margin': np.float32(-1.1220363)}"
203,49,1489.0,14.880741790423546,0,10,South,306.2721486889672,0,"{'price': np.float32(-1.7387294), 'discount_percent': np.float32(-3.2963269), 'refund_flag': np.float32(-3.3745372), 'profit_margin': np.float32(-1.18891)}"
